USER_ID,GENDER,IS_SATISFIED,AGE,OWN_HOUSE,CREDIT_SCORE,DEPOSIT,WITHDRAWAL,PURCHASE_PARTNERS,PURCHASES,PAYMENT_CARDS,CC_RECOMMEND,CC_DISLIKED,CC_LIKED,CC_APPLICATION_BEGIN,APP_DOWNLOADED,WEB_USER,APP_WEB_USER,IOS_USER,ANDRIOD_USER,TOT_PHONE_REG,PAYMENT_TYPE,LOAN_WAITING,LOAN_CANCELLED,LOAN_RECEIVED,LOAN_REJECT,ZODIAC_SIGN,LEFT_TWO_MONTH_PLUS,LEFT_AFTER_A_MONTH,REWARD_EARNED,REWARD_RATE,IS_REFERRED
31150,M,1,32,R,525.0,0,0,0,0,0,134,0,0,4,1,1,1,0,1,0,na,0,0,0,0,Leo,0,0,41.0,1.37,0
17918,F,1,41,R,554.0,0,0,0,0,0,55,0,0,9,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Libra,0,0,24.0,0.8,0
20243,M,1,42,R,550.0,21,3,31,21,0,60,0,0,15,1,1,1,1,1,2,Weekly,0,0,0,0,Capricorn,0,0,24.0,0.8,1
42283,F,0,29,O,578.0,0,0,0,0,0,180,0,0,16,1,1,1,1,0,0,Weekly,0,0,1,0,Cancer,0,0,68.0,2.27,0
52613,M,0,21,na,701.0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Scorpio,0,0,,0.0,0
9622,F,0,25,na,,0,0,27,0,0,65,0,0,1,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Scorpio,1,0,17.0,0.5700000000000001,1
32820,M,1,39,R,522.0,12,1,8,12,2,147,65,0,24,1,1,1,1,0,0,Weekly,0,0,0,0,Virgo,0,0,44.0,1.47,1
725,F,0,40,R,614.0,3,0,148,3,0,269,0,0,17,1,0,0,1,0,0,Weekly,0,0,0,0,na,0,0,64.0,2.13,0
46856,M,0,22,R,652.0,6,1,198,6,0,301,0,0,61,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,1,0,65.0,2.17,0
64047,M,0,34,na,,0,0,9,0,0,5,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,4.0,0.13,0
61439,M,0,21,R,570.0,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,1,0,3.0,0.1,0
27152,M,0,52,na,509.0,1,1,24,1,0,78,0,0,8,1,0,0,1,0,2,Bi-Weekly,0,0,0,0,Gemini,0,0,20.0,0.77,0
2572,M,0,27,R,567.0,0,0,172,0,0,217,0,0,10,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,1,43.0,1.43,1
64314,M,0,52,na,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,,0.0,0
3599,M,1,36,na,,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Gemini,1,0,2.0,0.13,0
51797,M,0,23,na,516.0,2,0,15,2,0,10,0,0,4,1,0,0,0,1,3,Monthly,0,0,0,0,Sagittarius,0,0,3.0,0.1,0
56605,F,1,28,R,448.0,8,0,20,8,0,51,0,0,1,1,1,1,1,0,0,Weekly,0,0,0,0,Libra,1,0,16.0,0.53,1
32867,M,0,57,O,624.0,54,0,69,54,0,249,0,0,36,1,1,1,1,0,0,Weekly,0,0,0,0,Sagittarius,0,0,63.0,2.1,0
50443,M,0,50,na,498.0,5,0,71,5,0,136,0,0,5,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Capricorn,0,0,29.0,1.0,1
42188,M,1,29,na,476.0,1,1,12,1,0,31,0,0,4,1,1,1,1,0,3,Weekly,0,0,0,0,na,1,0,2.0,0.06999999999999999,0
29143,M,1,37,O,556.0,4,0,17,4,0,145,0,0,11,1,0,0,1,0,0,Bi-Weekly,0,0,1,0,Taurus,0,0,42.0,1.4,0
51263,M,1,30,R,503.0,16,1,69,16,0,151,0,0,8,1,1,1,0,1,0,na,0,0,0,0,Aquarius,0,0,39.0,1.3,1
37159,M,0,22,na,535.0,0,0,0,0,0,6,0,0,2,1,0,0,1,0,2,na,0,0,0,0,Taurus,0,0,,0.0,0
2601,F,0,42,R,486.0,0,0,42,0,0,179,0,0,14,1,1,1,0,1,0,Weekly,0,0,0,0,Aquarius,1,0,43.0,1.43,1
9454,F,1,25,R,490.0,16,3,23,16,0,76,0,0,14,1,0,0,0,1,0,na,0,0,0,0,Taurus,0,0,17.0,0.5700000000000001,1
13207,F,1,22,na,521.0,0,0,0,0,0,111,0,0,11,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,39.0,1.3,0
13489,F,1,48,na,,0,0,12,0,0,22,0,0,2,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Cancer,0,0,,0.0,0
50292,F,0,39,na,,0,0,6,0,0,128,0,0,1,1,0,0,0,1,2,na,0,0,0,0,Gemini,0,0,46.0,1.53,0
43818,F,0,43,O,552.0,0,0,0,0,0,109,0,0,10,1,1,1,0,1,3,Semi-Monthly,0,0,0,0,Scorpio,0,0,45.0,1.5,0
33990,F,0,33,O,554.0,49,4,56,49,0,263,0,0,7,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Capricorn,0,1,57.0,1.9,0
38562,F,0,35,R,460.0,1,0,70,1,0,260,0,0,20,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,60.0,2.0,1
60703,M,0,26,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Taurus,1,0,,0.0,0
10006,F,0,27,R,399.0,10,1,93,10,0,154,0,0,24,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,0,0,34.0,1.13,1
67144,M,1,23,R,561.0,1,0,3,1,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,2.0,0.0,1
19296,F,1,30,O,458.0,0,0,0,0,0,226,0,0,21,1,1,1,0,1,2,Semi-Monthly,0,0,0,0,Libra,0,0,66.0,2.2,0
49950,M,0,19,na,632.0,0,0,0,0,0,219,0,0,8,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,69.0,2.3,0
22223,F,1,25,O,518.0,2,0,2,2,0,15,0,0,1,1,1,1,1,0,2,Monthly,0,1,0,0,Libra,0,0,1.0,0.03,1
55732,M,0,25,na,,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,Monthly,0,0,0,0,Taurus,0,0,,0.0,0
42800,F,1,23,na,479.0,0,0,0,0,0,10,0,0,2,1,0,0,1,1,2,Weekly,0,0,0,0,Taurus,0,0,4.0,0.13,0
1052,M,1,47,R,,0,0,31,0,0,50,0,0,2,1,1,1,1,0,0,Weekly,0,0,0,0,Sagittarius,0,0,18.0,0.6,0
12135,F,1,43,na,552.0,0,0,0,0,0,73,0,0,13,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,36.0,1.2,0
58742,M,0,26,na,524.0,6,0,10,6,0,5,0,0,3,1,1,1,0,1,0,Monthly,0,0,0,0,Virgo,1,0,12.0,0.4,0
3148,F,0,24,R,654.0,6,0,163,6,0,290,0,0,44,1,1,1,0,1,0,na,0,0,0,0,Cancer,1,0,67.0,2.23,0
7130,M,0,20,na,687.0,0,0,5,0,0,15,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,3.0,0.1,0
46266,F,0,22,na,579.0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,Weekly,0,0,0,1,Aquarius,1,0,,0.0,0
8878,M,1,26,na,,0,0,10,0,0,17,0,0,0,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Aquarius,0,0,2.0,0.17,0
46406,M,0,48,R,,42,2,46,42,0,158,0,0,11,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,47.0,1.57,1
49735,M,1,26,na,531.0,0,0,0,0,0,8,0,0,0,1,1,1,1,0,0,na,0,0,0,0,Scorpio,0,1,10.0,0.33,0
16514,M,0,26,R,591.0,0,0,0,0,2,206,0,0,22,1,1,1,0,1,0,na,0,0,0,0,Taurus,0,0,67.0,2.23,0
131,M,0,32,R,413.0,10,0,0,10,1,192,0,0,9,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,49.0,1.63,1
7310,M,1,46,R,481.0,1,0,2,1,0,3,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Virgo,1,0,,0.0,0
51090,M,1,21,na,514.0,0,0,1,0,0,5,0,0,1,1,0,0,0,1,0,na,0,0,0,0,Leo,0,0,,0.0,0
16690,M,0,30,O,548.0,0,0,146,0,0,137,0,0,11,1,0,0,1,0,0,Weekly,0,0,0,0,na,1,0,37.0,1.23,1
62974,F,0,30,na,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Pisces,0,0,2.0,0.06999999999999999,0
616,M,0,37,na,,0,0,0,0,1,275,0,0,8,1,0,0,0,1,0,Monthly,0,0,0,0,Aries,0,0,75.0,2.5,0
54826,M,0,36,na,431.0,0,0,13,0,0,24,0,0,7,1,0,0,1,0,0,na,0,0,0,0,Scorpio,0,0,6.0,0.2,1
28452,M,1,35,R,,0,0,0,0,1,199,0,0,21,1,1,1,0,1,0,na,0,0,0,0,Sagittarius,1,1,66.0,2.2,0
42814,M,1,36,R,504.0,0,0,4,0,0,158,0,0,34,1,1,1,1,0,2,Semi-Monthly,0,0,0,0,Virgo,0,0,27.0,0.9,1
48148,M,1,22,na,627.0,0,0,17,0,0,49,0,0,2,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Libra,0,0,14.0,0.74,0
55262,M,1,42,na,470.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
48511,F,1,30,na,526.0,4,0,0,4,0,10,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,10.0,0.33,0
6399,F,0,45,na,,0,0,0,0,0,191,0,0,25,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,59.0,1.97,0
8593,F,0,26,R,573.0,0,0,0,0,0,141,0,0,3,1,0,0,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,60.0,2.0,0
23014,F,1,26,na,,2,0,7,2,0,17,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Leo,0,0,6.0,0.2,0
66935,F,0,24,R,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bi-Weekly,0,0,0,0,na,0,0,75.0,2.5,0
45233,F,1,26,R,589.0,0,0,0,0,1,164,0,1,6,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,41.0,1.37,0
7405,F,1,31,R,528.0,0,0,0,0,0,199,0,0,13,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Taurus,0,0,35.0,1.17,0
47676,F,0,42,na,,1,0,33,1,0,86,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,22.0,0.73,0
47074,M,1,36,R,657.0,60,4,120,60,0,291,0,0,27,1,1,1,0,1,0,Monthly,0,0,0,0,na,1,0,67.0,2.23,1
23353,F,0,36,R,595.0,10,0,92,10,0,189,0,0,7,1,1,1,0,1,0,Monthly,0,0,0,0,Sagittarius,0,0,49.0,1.63,0
45357,M,0,45,O,574.0,0,0,26,0,0,49,0,0,12,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,13.0,0.65,0
42881,F,0,31,O,572.0,11,1,34,11,0,51,0,0,17,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Taurus,0,0,16.0,0.8,1
34395,M,0,48,R,652.0,0,0,0,0,4,229,4,27,36,1,1,1,1,0,0,na,0,0,0,0,Taurus,0,0,63.0,2.1,0
32597,F,1,22,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,,0.0,0
20848,M,0,21,R,528.0,0,0,46,0,0,118,0,0,5,1,0,0,0,1,0,Bi-Weekly,0,1,0,0,Aquarius,0,0,47.0,1.57,1
63704,F,1,26,na,500.0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,Monthly,0,0,0,0,Taurus,1,0,3.0,0.43,0
3300,M,0,35,na,534.0,0,0,33,0,0,55,0,0,2,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Aquarius,1,0,18.0,0.6,1
10745,F,0,47,O,474.0,10,0,17,10,0,48,0,0,3,1,0,0,1,0,0,Weekly,0,0,0,0,Pisces,0,0,10.0,0.63,0
34485,M,0,36,na,505.0,14,1,18,14,0,77,0,0,7,1,1,1,1,0,0,na,0,0,0,0,Taurus,0,0,17.0,0.85,0
25822,F,1,29,R,539.0,1,1,12,1,0,81,0,0,8,1,1,1,1,1,3,Bi-Weekly,0,0,0,0,Scorpio,0,0,16.0,0.53,1
45279,M,1,41,R,491.0,0,0,0,0,0,232,0,0,13,1,0,0,1,0,0,Weekly,0,0,0,0,Cancer,0,0,83.0,2.77,1
34106,F,1,45,R,500.0,0,0,46,0,0,223,0,0,7,1,1,1,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,56.0,1.87,0
67233,M,1,21,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,1,0,0,Pisces,0,0,,0.0,0
4250,M,0,26,na,556.0,0,0,7,0,0,26,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Gemini,1,0,8.0,0.27,0
28978,M,1,26,R,674.0,0,0,48,0,0,197,0,0,40,1,1,1,0,1,0,Bi-Weekly,0,0,1,0,Aries,1,0,41.0,1.37,0
33578,M,0,25,R,547.0,0,0,12,0,0,212,0,0,5,1,0,0,0,1,0,Weekly,0,0,0,0,Aquarius,1,0,57.0,1.9,0
23627,M,0,25,na,557.0,35,2,77,35,0,195,0,0,9,1,1,1,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,43.0,1.43,1
64202,M,1,36,na,424.0,0,0,9,0,0,19,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Leo,0,0,1.0,0.03,0
67978,M,1,30,na,504.0,1,0,5,1,0,16,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,1.0,0.03,0
3821,M,0,30,R,520.0,0,0,0,0,0,217,0,0,15,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,62.0,2.07,0
55936,F,0,32,R,,0,0,8,0,0,17,0,0,1,1,0,0,0,1,0,na,0,0,0,0,Aries,0,0,4.0,0.29,0
12302,M,1,30,R,458.0,5,1,75,5,0,197,0,0,19,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,21.0,0.7,0
25029,M,0,32,na,,0,0,111,0,0,263,0,0,12,1,0,0,0,1,0,na,0,0,0,0,Virgo,0,0,61.0,2.03,0
53068,M,0,31,na,515.0,0,0,4,0,0,17,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,10.0,0.33,0
66775,M,0,30,O,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weekly,0,0,0,0,Scorpio,0,0,44.0,1.47,0
3856,M,0,43,R,610.0,0,0,0,0,2,101,0,0,30,1,1,1,1,0,0,Semi-Monthly,0,1,0,0,Taurus,0,0,22.0,0.73,0
43779,M,0,36,R,435.0,49,0,56,49,0,243,0,0,11,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,na,1,0,56.0,1.87,0
49937,F,0,25,O,,0,0,0,0,0,42,0,0,2,1,1,1,0,1,0,na,0,0,0,0,Libra,0,0,19.0,0.63,0
49200,F,1,38,R,522.0,0,0,0,0,0,188,0,0,16,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,58.0,1.93,0
51870,F,1,31,R,550.0,0,0,24,0,0,137,0,0,13,1,1,1,0,1,0,Monthly,0,0,0,0,Aries,0,0,33.0,1.1,1
50692,F,0,28,R,514.0,5,3,101,5,0,146,0,0,19,1,0,0,0,1,0,Weekly,0,0,0,0,Virgo,0,0,21.0,0.7,1
55317,F,0,50,na,547.0,0,0,0,0,0,11,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,na,0,0,13.0,0.43,0
53886,F,0,32,R,527.0,0,0,65,0,0,119,0,0,12,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Capricorn,0,0,38.0,1.27,0
1555,F,0,36,O,522.0,0,0,0,0,1,233,0,0,12,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Taurus,1,0,80.0,2.67,0
45434,F,1,24,na,534.0,0,0,8,0,0,26,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,7.0,0.23,0
42691,M,0,36,R,547.0,4,0,37,4,0,244,0,0,16,1,1,1,0,1,2,Weekly,0,0,0,0,Aries,0,0,63.0,2.1,1
61966,F,0,23,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,,0.0,0
52799,M,1,31,O,642.0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Taurus,0,0,1.0,1.0,1
3562,F,0,41,na,557.0,0,0,0,0,0,192,0,0,10,1,1,1,1,0,2,na,0,0,0,0,Libra,0,1,55.0,1.83,0
47486,M,1,42,R,554.0,1,1,21,1,0,23,0,0,10,1,1,1,1,0,0,Weekly,0,0,0,0,na,0,0,7.0,0.23,0
24979,F,1,26,O,445.0,0,0,0,0,1,222,0,0,12,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,0,0,75.0,2.5,1
19112,M,0,30,O,,0,0,36,0,0,103,0,0,0,1,0,0,0,1,0,Monthly,0,0,1,0,Leo,0,0,43.0,1.43,1
5453,F,1,19,na,621.0,0,0,0,0,0,38,0,0,3,1,0,0,1,1,2,Weekly,0,0,0,0,Virgo,0,0,20.0,0.67,0
31740,M,0,61,R,,0,0,0,0,0,204,0,0,13,1,1,1,0,1,2,na,0,0,0,0,Pisces,0,0,61.0,2.03,0
61803,F,1,29,na,,0,0,0,0,0,7,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,1,0,2.0,0.06999999999999999,1
42115,M,0,39,R,474.0,14,0,28,14,0,99,0,0,30,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,24.0,0.83,1
41437,F,0,23,na,592.0,0,0,44,0,0,107,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,21.0,0.7,0
69615,M,1,39,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,na,0,0,,0.0,0
29971,F,1,26,na,,0,0,3,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,1.0,0.5,0
21292,M,0,34,R,618.0,0,0,100,0,0,150,0,0,8,1,1,1,1,0,0,Weekly,0,0,0,0,Virgo,0,0,46.0,1.53,0
22491,M,1,22,na,,0,0,0,0,0,8,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Scorpio,0,0,6.0,0.2,0
68435,M,1,32,na,,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Libra,1,0,,0.0,0
36891,M,0,29,O,572.0,14,1,68,14,0,242,0,0,20,1,1,1,1,0,0,na,0,0,0,0,Taurus,0,0,59.0,1.97,0
9495,M,1,31,na,442.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Virgo,0,0,,0.0,0
27929,M,0,37,R,520.0,0,0,61,0,0,300,0,0,55,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,63.0,2.1,0
13791,M,0,30,O,542.0,0,0,62,0,0,177,0,0,9,1,1,1,0,1,2,Semi-Monthly,0,0,0,0,Cancer,1,0,42.0,1.4,0
14164,M,0,58,na,,5,0,14,5,0,17,0,0,2,1,1,1,0,1,0,na,0,0,0,0,Scorpio,0,0,8.0,0.47,0
714,F,0,51,na,520.0,0,0,0,0,0,139,0,0,12,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,1,67.0,2.23,0
29325,M,1,25,R,,0,0,11,0,0,20,0,0,1,1,1,1,0,1,2,Weekly,0,0,0,0,Taurus,0,0,9.0,0.3,0
67724,M,1,27,na,,1,0,2,1,0,5,0,0,2,1,1,1,1,0,0,Monthly,0,0,0,0,Pisces,0,0,1.0,0.08999999999999997,0
27496,M,1,32,R,553.0,0,0,0,0,0,181,0,0,4,1,1,1,1,0,0,Weekly,0,0,0,0,Sagittarius,0,0,59.0,1.97,0
42311,M,0,20,na,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,1,0,0,na,0,0,1.0,0.06,0
29173,M,0,32,na,521.0,5,1,40,5,0,85,0,0,8,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,23.0,0.77,1
21279,M,0,37,R,561.0,0,0,0,0,0,187,1,0,5,1,0,0,0,1,3,Bi-Weekly,0,0,0,0,Leo,0,1,63.0,2.1,0
53947,F,0,33,na,527.0,0,0,54,0,0,155,0,0,5,1,0,0,0,1,0,Bi-Weekly,0,0,1,0,Virgo,0,0,41.0,1.37,0
5296,F,0,28,R,605.0,0,0,188,0,0,220,0,0,45,1,1,1,0,1,0,Weekly,0,0,0,0,Libra,0,0,44.0,1.47,1
53017,F,1,25,R,552.0,0,0,0,0,0,75,0,0,12,1,1,1,1,0,3,Bi-Weekly,0,0,0,0,Libra,0,0,25.0,0.83,0
67318,F,0,31,na,445.0,0,0,9,0,0,5,0,0,0,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Aries,0,0,6.0,0.2,0
13475,F,0,34,R,,2,0,21,2,0,53,0,0,6,1,0,0,0,1,0,Weekly,0,0,0,0,Libra,0,0,14.0,0.47,1
67321,F,0,24,na,454.0,0,0,4,0,0,2,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,,0.0,0
11068,F,1,36,na,581.0,0,0,0,0,0,266,0,0,4,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Libra,1,0,67.0,2.23,0
51939,F,0,22,O,610.0,0,0,8,0,0,12,0,0,2,1,0,0,0,1,0,Weekly,0,0,0,0,Gemini,0,0,4.0,0.16,1
1606,M,1,51,na,497.0,0,0,0,0,0,149,0,0,8,1,1,1,1,0,2,na,0,0,0,0,Aries,1,0,39.0,1.3,0
42262,F,0,38,R,642.0,44,3,75,44,0,137,0,0,17,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,68.0,2.27,1
67324,M,0,24,na,,0,0,2,0,0,5,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Pisces,0,0,1.0,0.05,0
32970,F,0,27,na,513.0,0,0,84,0,0,182,0,0,14,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Cancer,0,0,45.0,1.5,0
12385,M,0,46,R,,0,0,0,0,1,189,0,0,17,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,68.0,2.27,0
11596,F,1,45,O,527.0,25,2,87,24,0,238,0,0,25,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,60.0,2.0,1
50679,M,0,31,na,,3,1,4,2,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,2.0,0.06999999999999999,1
60197,F,0,19,na,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Weekly,0,0,0,0,Pisces,0,0,,0.0,0
10796,M,0,22,na,655.0,0,0,22,0,0,30,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,1,0,9.0,0.3,1
28650,F,1,27,O,531.0,1,1,0,1,0,28,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Gemini,1,0,15.0,0.5,0
46135,M,1,24,na,572.0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,na,0,0,2.0,0.06999999999999999,0
46234,F,0,23,na,575.0,0,0,8,0,0,21,0,0,7,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,6.0,0.2,0
55299,M,0,35,na,556.0,0,0,0,0,1,213,0,0,22,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,59.0,1.97,0
8402,F,0,38,O,431.0,57,0,71,56,0,324,0,0,4,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,69.0,2.3,0
1175,M,1,36,na,538.0,1,0,13,1,0,59,0,0,6,1,1,1,1,0,2,Semi-Monthly,0,0,0,0,Aquarius,1,0,26.0,0.87,0
67075,M,0,47,na,,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,,0.0,0
26115,M,0,43,na,477.0,19,1,26,18,0,205,0,0,21,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,54.0,1.8,1
53722,M,1,19,R,525.0,0,0,32,0,0,167,0,0,13,1,1,1,0,1,0,Weekly,0,0,0,0,Leo,0,1,39.0,1.3,1
35241,M,0,56,R,594.0,3,0,127,3,0,284,0,0,69,1,1,1,0,1,0,na,0,0,0,0,Taurus,0,0,66.0,2.2,1
64893,M,1,42,na,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Virgo,0,0,2.0,0.06999999999999999,0
12711,M,1,25,R,418.0,1,1,29,1,0,272,0,0,10,1,0,0,1,0,2,Semi-Monthly,0,0,0,0,Gemini,0,1,62.0,2.07,0
6159,M,1,26,na,644.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Pisces,0,0,2.0,0.06999999999999999,0
60317,F,1,23,na,,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,2.0,0.0,0
46268,M,0,27,R,722.0,39,6,85,38,0,250,0,0,42,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,52.0,1.73,1
12868,M,1,38,R,554.0,20,3,0,20,0,164,0,0,31,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,na,0,0,44.0,1.47,1
12578,M,0,39,R,528.0,17,1,21,17,0,115,0,0,8,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,35.0,1.17,0
37711,M,0,18,na,,0,0,78,0,0,192,0,0,13,1,1,1,0,1,2,Monthly,0,0,0,0,Sagittarius,1,0,54.0,1.8,1
1447,M,0,46,na,541.0,2,1,100,2,0,190,0,0,13,1,1,1,1,1,4,Bi-Weekly,0,0,0,0,Virgo,1,0,51.0,1.7,1
48295,M,1,26,R,554.0,0,0,0,0,0,170,0,0,9,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,37.0,1.23,0
38433,F,0,24,R,548.0,1,0,78,1,0,125,0,0,16,1,1,1,0,1,0,Weekly,0,0,0,0,Pisces,0,0,31.0,1.03,1
52820,F,1,28,na,487.0,0,0,0,0,6,224,0,0,16,1,1,1,1,0,2,Weekly,0,0,0,0,Gemini,0,0,59.0,1.97,0
16371,F,0,28,na,,0,0,4,0,0,36,0,0,1,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,22.0,0.73,0
11922,F,0,22,R,562.0,0,0,0,0,0,233,0,0,20,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Virgo,0,0,68.0,2.27,1
